Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Blurton, Ashley	-	-	-	-				-	-									-					
Bowden, Joel					-	-	-	-	-	-	-	1	1	1	-	-	-	1	1	-	-	-	5
Bower, Nathan			-	-	1	-	-			-	-							-		-			1
Broderick, Paul	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bulluss, Paul	-	-	-	-	-	-				-	6	4	1	1	-	1	-		-	-	4	2	19
Campbell, Wayne	-	-	1	-	1	-	1	-	1	2	1	-		1	-	-	1	1	-	1	-	-	11
Chaffey, Mark	-	-			-				-	-	-						-	-	-	-			
Charles, Justin																	1	9					10
Daffy, Nick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Evans, Brett							-	-	-	-	-	-	-	-	1	-	1	-	-	1		-	3
Funcke, Ross											-			-	-	-	-						
Gale, Brendon	25	16	26	10	11	24	20	16	19	16	14		22	25	15	13	23	15	24	22	20	17	393
Gale, Michael	-	1		-				3	-	-	-	-	-	-	-	-			-	-	-	-	4
Gaspar, Darren	-	-	1	-	-	-	-	2	2	4	2	-	1	-	2	-	-	-	-		-	-	14
Harrison, Ben	-	-	-	1	-	3	-	1	-	-	1	1	-	-	-	-	-	-	-	1	-	1	9
Holland, Ben	1	1	-	2	1	-	4	1	1	6	12	7	7	2	-							2	47
James, Aaron			1	-								-	-							-	-	1	2
Kellaway, Andrew							1	-	-	-	-	-	-	-	-	-	2	-	-	1	-	-	4
Kellaway, Duncan	-	-	-	-	-	-	-	-	-	-													
Knights, Matthew	-	-			-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Manfield, Matthew	-		-				2														-		2
McKee, Steven								1				27	-	1	13	3			1				46
Merenda, Mark	-	-	-	-	-	-	-	-													-	-	
Moore, Ben	-	-	-	-	-													-					
Nichols, Trent			-	-								-							-	-	-	-	
Ottens, Brad	6	4	8	7	12	5	4					5				7	1			5	6		70
Plapp, Justin														-	-	-	-	-	-		-	-	
Powell, Robert	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-		
Prescott, Ashley	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
Proctor, Lionel						-	-	-															
Richardson, Matthew		-				-	-	1	-	-	-	-	-	-	-	-	1	-	-			-	2
Rogers, Matthew	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-			1
Rombotis, John			-	-	-	-							-										
Ryan, Damien	-	-	-	-					-				-	-	-	-				-			
Tivendale, Greg																				-	-	-	
Torney, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	
Turner, Scott					-	-	-	-	2	-	-	-	-	-	-	-	-	5	-	1	-	3	11
Totals	32	22	37	20	26	32	32	25	25	30	36	46	32	31	31	24	30	31	26	32	30	26	656
Opponent	ES	GE	HW	CW	WC	BL	ME	AD	WB	PA	SK	NM	SY	FR	CA	ES	GE	HW	CW	WC	BL	ME	
