Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	Tot
Alvey, Mark																						11	6		17
Brown, Nathan	13	16	9	9		2	15	17	8	3	7	4	11	10	19	8	6	17	19	2	8	7	15		225
Cameron, Leon	11	6	15	13	3	7			13	14	8	15	1	9	8	5	12	14						10	164
Contessa, Adam					15	13	7	5	15	7	8	2						6	6	10		4			98
Cook, James	-	1		9	10	3	1	7	5	3	-			3	-	10	10	12	2	3	-	2			81
Cox, Simon	2	6	8				4																		20
Croft, Matthew	4		7	7	4	6	9	6	2	6	3	8	4	3	9	7	3	6	6	7	2	5	4	2	120
Curley, Todd	7	13	8	8	10	9	8	6	14	5	7	8	12	7	13	12	10	11	13	15	10	6	8	12	232
Darcy, Luke	14	5	11	4	7	4	11	3	8	2	15	7	3	10	7	8	10	17	8	11	15	17	12	12	221
Dent, Matthew	6	6			12	7	11	11	-	9	19	11	10	-					1	5	2			2	112
Dimattina, Paul	13	12	6	7	18	5	14	4	17	19	14	21	16	14	8	12	3				22	10	15	4	254
Ellis, Craig		6	6	1	10	8		11	9		3	4	10				3		1	12	8	6	8	4	110
Garlick, Simon	22	13	13	16	8	16	16	12	6	17	16	20	13	16	12	12	9	6	16	15	13		11	16	314
Grant, Chris	7	10	4	10	10	11	10	17	13	16	14	12	14	12	17	8	12	10	14	10	14	12	15	12	284
Hudson, Paul	7	8	6	13	11	3	14	9	7	2	1			4	10	10	10	6	8	11	7	12	6	4	169
Hunter, Kingsley												3													3
Johnson, Brad	11	17	16	12	15	11	16	21	16	7	12	18	18	22	18	17	10	20	23	11	20	18	18	15	382
Kolyniuk, Steven																					6	10	9	6	31
Kretiuk, Steven							7	10	4	11	7		15	11	1	4	3	9	9	7	4	4	3	3	112
Liberatore, Tony	12	7	5	4	6	3	13	19	2	14				10	11	7	10	4	12	8	14	12	13	11	197
Macri, Christin																		3	5	2					10
Mahoney, Josh	9	10	8	13	4	2						2													48
Martin, Michael	14	6	8	5									8		8	-									49
Montgomery, Brett	8	4	9		10	6	4	12	5	13	8	12	4	5	10	5	8	3	12	12	16	17	6	6	195
Plunkett, Jim												8	6												14
Powell, Stephen				13	5	14	16	12	16	14	16	20	12	10	9	12	14	15	15	6	8	9	8	5	249
Robbins, Matthew							5	2	11	7	9	10	17	6	11	5	8	7						9	107
Romero, Jose			4	3														6	5	7	11	8	9	7	60
Smith, Rohan	16	17	14	7	13	14	6	13	18	7	11	6	10	14	7	10	9	8	4	12	9	24	14	21	284
Southern, Daniel	4	2	2	8	3								1	8	7	5	1	2	2	8	1	5	6	3	68
West, Scott	-	16	8	15	13	15	6	14	15	16	9	5	9	10	15	11	19	8				8	14	18	244
Winmar, Nicky	11	11	6	15	13	3	6	10		4	7	12	3	8	2	1	2		15	14	1	14	-		158
Wynd, Scott	2	1	2	9	8	6	2	4	2	5	2	3	3	4	2	4	5	2	4	2	7		3	3	85
Totals	193	193	175	201	208	168	201	225	206	201	196	211	200	196	204	173	177	192	200	190	198	221	203	185	4717
Opponent	AD	GE	CA	SK	RI	WC	PA	ME	CW	BL	HW	FR	ES	SY	KA	AD	GE	CA	SK	RI	WC	PA	WC	BL	
