Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Akermanis, Jason	-	2		1	1			2	2	-	1	1	1	-	1	2	-	-	1	-	-	1	-	1	17
Ashcroft, Marcus	-	2	1	-	-	-	-	1				-	-	1	-	1	1	-	-	1	2	3	2	1	16
Black, Simon	1	3	2	2	-	4	1	2	-	3	-	1			1				1	1	1	1	1	2	27
Bolton, Craig	1	-	1		-	-	-	2	-	-	-	-	-	-									-	-	4
Bradshaw, Daniel	-	1	-	1	-	1	1	-					-	-	-	-	1	-	1	-	1	-	-		7
Brown, Jonathan					1	2	-	-			1						-	-	-	1	3	2	-	1	11
Carey, Stefan	-	1	2																						3
Champion, Richard				2					-	1	2		1	-	-	-									6
Clarke, Nathan																		1	1	1	-				3
Cupido, Damian											-	-	1	-	-									-	1
Hart, Shaun	2	-	-	1	1	1	1	1	-	1	-	-	2	-	3	2	-	-	1	-	-	-	-	-	16
Headland, Des		-			-											-	1	-	1			1	2	-	5
Heuskes, Adam	2	2	-	2	-	-	1	1	3	1		-	-	1							1				14
Johnson, Chris	1				1	1	3	1	-	1	1	-	2	2	1	3	-	-	-	1	1	-	-	1	20
Kennedy, Matthew	-	-	2	1				2	-	-	-	-													5
Knobel, Trent														1	1	1	-		-	-	-	-	-	1	4
Lambert, Craig	1					2	-	-	-	-	1	3	3		-		2	1							13
Lappin, Nigel	-	1	2	1	-	1	-	1	-	1	-	1	-	-	-	1	1	-	-	-	-	1	-	1	12
Lawrence, Steven	1	-	-	1	2								-	-	-	2	-	1	2	-	1	-	2	-	12
Leppitsch, Justin	1	1	1	2	-	1			-	1	-	1	-	1	-	1	1	2	-	2	2	-	-	1	18
Lynch, Alastair		2	3	1	3	-	1		1	1	3	5	-	-	2	1	-	1	1	2	1	2	2	-	32
Martin, Michael		-	1	2	1	2	-	-	-	1		-													7
McDonald, Beau	1	2	-	2	2		-	1	3	2	-	-	2	1	1	1	2	3	-	5		1	1	1	31
McKinnon, Martin	2					-											1	-							3
McRae, Craig	1		-	2	1	1	-	-	-	2	-	-	1	2	-	1	-								11
Molloy, Jarrod	-	2	1	1	-	-	5	2	-	1	4	-	1	2	1	3	1	-	-	2	1	-	1	-	28
Notting, Tim				1		1	-								1	-	-	2		2	-	1		-	8
Picken, Marcus							1	-	-		-	-												1	2
Power, Luke	-	1	2	-		2	1	1	-	1	-	2	-	1	-	-	-	-	-	1	-	2	1		15
Robbins, Ben																-	1	-	-	-	-	-	-	1	2
Rusca, Shannon			-	-																					
Scott, Chris	-	3	2	1	-	1	-	3	1	2			-	2	-	2	1	1	2	2	1	-	-		24
Shattock, Aaron					1	1	-	-	1	-	-	-				-									3
Voss, Brett		-	1							-	1	-	-	-					-	-	-	1	-	-	3
Voss, Michael	1	2	-	-	-	1	4	4	-	1	-		1	-	1	-	-	-	-	-	3	1	2	-	21
White, Darryl	3	1	-	-	-	-	1	4	-	1	-	4	1	1	1	-		-	-	2	-	-	-	-	19
Totals	18	26	21	24	14	22	20	28	11	21	14	18	16	15	14	21	13	12	11	23	18	17	14	12	423
Opponent	CA	WB	HW	PA	AD	SK	FR	ES	CW	ME	SY	RI	WC	KA	GE	CA	WB	HW	PA	AD	SK	FR	WB	CA	
