Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	PF	Tot
Barker, John	2	-	1	2	-	-	-	-	-	1		-			3	-	2	3	2	-	1	1	1	1	-	20
Barlow, Kris			-					3	-	-	-	-	3	2	1	1	-	1	2	1	-	4	5	1	1	25
Bateman, Chance										2	1	1	-													4
Bowyer, Glen	2	1	1	3	2	-	-	1	-	1	-			-	-	1	-									12
Chick, Daniel	3	2	2	1	1	1	3	3	-			4	2	2	2	1	2	-				7	-	4	1	41
Clarke, Tim	1	1	2	2	-	1	2	1	-	-	-		-			-	-	-								10
Cox, Adrian														2	2	1		1	-	-			2	-	-	8
Crawford, Shane	2	1	1	-	1	-	2	3	-			1	2	1	1	4	2	3	1	-			2	-	2	29
Croad, Trent	2	-	1	1	-	1	3	1	2	2	-	-	1	1	1	-	-		2	1	2	1	1	2	1	26
Dent, Matthew					1	2	2	-	1										2	-	1					9
Dixon, Ben	1	-	-	2	1	3	1	1	1	-	-	-	1	1	-	1	1	-	-			2	1	1	-	18
Graham, Mark	2	1	1	1	-	3	-	-	-	1	2	1	2	1	3	1	2	1	4	2	3	2	3	4	1	41
Greene, Steven			-	-													1	-	-	-	4	5	2	-	1	13
Harford, Daniel	5	2	-	6	5	3	1	2	5	2	2	3	-	3	2				3		-		5	3	2	54
Hay, Jonathan	3	1	1	2	-	-	1	2		1	1	3	-	4	1	-	1	-	2	1	1	1	1	3	6	36
Hazell, Tim														-	-	-	-	1								1
Holland, Nick	1	-				-						-	-	-									-	-	-	1
Johnson, Brett					1			1	-	1	-	-		-	1	-	-	-		1	-					5
Lekkas, Angelo	1	-	-	2	-		3	-	-	3	1	-	2	-	3	-	-	2	2	3	1	4	-	-	2	29
Lonie, Nathan											1									1	1	-	2	1	-	6
Lord, Aaron	4	2	-	3	-	2	2	1	-	3	-		-	2	1	-	-	-	-	1	-	-				21
McCabe, Luke	5	5	1	5	-	3	1	-	-	1	-	5	-	2	-		-	2	3	1	-	5		2	3	44
McPharlin, Luke	3	3	-	-			-	5	1	-																12
Nicholls, Bill											-	-	2		-	-							-			2
OFarrell, Brett								3	-	1	-	2	2	-		1						-				9
Obst, Chris																				2	1	3				6
Osborne, Michael																					1	-				1
Picioane, Lance		1	-	1	3	2	5		2	2		2	-		-				4	2						24
Rawlings, Jade	4	2	1	2	2	3	2			1	-	4	-	2	1	1	-	-	1	-	2	3	1	3	3	38
Rehn, Shaun	3	-	-	4	3	4	2	2	1									-	3		-	-	2	-	1	25
Rock, Anthony	-										-									1	-	-				1
Smith, Joel	1	-	1	1	1	-	2	-	-	2	1	2	2	-	-	-	1	2	1		-	1	1	-	1	20
Tallis, Rayden	4	4	1	1	1	1	1	1	1	-	1	3	2	2	2	5	3	1	2	1	1	1	3	2	4	48
Thompson, Nathan	1	3	-	2	-	3	1	-	1	1	-	2	-	1	-	-	2	2	1	2	1	1	-	2	-	26
Vandenberg, Richard					2	-							2	2		1	1	-	2	2	-	1	1	2	3	19
Woods, Tony	3	2		3		3	1			1	4	1					1	1	2	1			-	-	2	25
Totals	53	31	14	44	24	35	35	30	15	26	14	34	23	28	24	18	19	20	39	23	20	42	33	31	34	709
Opponent	CW	CA	FR	ME	WB	AD	SK	WC	ES	PA	GE	KA	BL	RI	SY	CW	CA	FR	ME	WB	AD	SK	SY	PA	ES	
