Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Bateman, Chance	23			15	15		20	18	15	13	16	19	20	3	22	9	27	25	24	25	16	3	7	13	348
Birchall, Grant	17	13	27	23	27	17	17	27	25	17	15	14	21	28	22	25	24	28	28	17	21	15	23	16	507
Boyle, Tim	11	12	8	13	12	8	14	6	12	9	6	11	10					5	8	7	5	9	3	6	175
Brown, Campbell		13	21	13	17	18	13	12	16	14	7	14	16	11	15	9	21	6	13	18	22	18	12	18	337
Campbell, Robert	4	10	12	12	9	9	7	10	9	10	7	8	14	11	11	12	11	13	11	10	11	8	10	14	243
Clarke, Tim	18	16																							34
Crawford, Shane		25	18	26	29	27	16	28	10	18	22	23	25	26	30	13	27	24	28	20	27	23	33	21	539
Croad, Trent	21	13				11	12	13	16		12	10	8	6	12	16	14	15	12	11	11	4	11	18	246
Dixon, Ben		6	8	10	6	8	-	6		1					7	6	3	11	7	10	12	6	6	4	117
Dowler, Beau																	8								8
Ellis, Xavier	13	6	8	10	11					9		6	10	21	16	10				16	16				152
Franklin, Lance	15	14	15	19	12	18	14	12	5	10	17		8	5	19	17		12	15	9	22	11	12	12	293
Gilham, Stephen	19	7	15	11	16	9	13	14	24	11	11	8	18	12	10	15	14	7	16	13	17	11	9	10	310
Guerra, Brent	18	18	18	28	23	16	13	25	27	23	15	16	11	21	20	17	20	19	28	23	17	21	20	24	481
Hodge, Luke	20	20	19	29	25	16	27	19	23	19	17	29	16	19	20	29	33	24	33	17	34	20	25	8	541
Jacobs, Danny	33	12	20	18					12	13	12	17		8											145
Ladson, Rick	11	26	20		30	22	10	24	19		11	22	16	30	24	19	29	22	24	17	15	15	22	27	455
Lewis, Jordan	28	26	28	26	36	24	20	32	26	19	12	22	19	27	28	14	34	30	29	19	29	19	17	31	595
Little, Matthew																6									6
McGlynn, Ben	12	16	21	9	26	19	12	22	21	17	16	11	26	17	21	16	14	20	16	7		12			351
Mitchell, Sam	17	23	33	13	32	23	31	35	16	35	24	26	28	20	31	20		29	32	19	38	18	29	21	593
Moss, Garry							10																		10
Murphy, Tom					19	12	14										10								55
Osborne, Michael	16		19	13	21	11	15	12	10	9	7	11	12										6	5	167
Roughead, Jarryd	6		8	7	8	6		8	4	3	12	17	9	9	13	7	10	16	12	8	9	9	14	7	202
Sewell, Brad	18	20	19	18	20	25	21	22	22	16	26	33	20	22	8	19	28	16	24	15	39	6	26	29	512
Smith, Joel								11	10	17	7	26	18	18	26	22	15	14	25	13	13	9	13	14	271
Taylor, Simon	9	8	10	5	11	12	8	6	9	18	5	4	4	11	9	7	12	4	9	8	13	12	5	10	209
Thorp, Mitch															5										5
Thurgood, Josh					6									11											17
Tuck, Travis																	13								13
Vandenberg, Richard						12											20	23	3		12	15	6	9	100
Williams, Mark	4	15	12	6																					37
Young, Clinton	30	16	19	14		18	19	17	23	16	12	19	26	27	8	23	24	25	26	25	21	4	22	14	448
Totals	363	335	378	338	411	341	326	379	354	317	289	366	355	363	377	331	411	388	423	327	420	268	331	331	8522
Opponent	BL	ME	KA	GE	WB	ES	FR	SK	WC	PA	SY	CA	CW	AD	RI	SK	KA	ES	BL	PA	WB	SY	AD	KA	
