Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	1	2	4	-	6	5		2	5	2	3	5	2	3	3	3	3	8	4	-			61
Butler, Sam	3				7	6	7	9	6				3	9	5	3	6	7	3	3	6	4	87
Cockie, Adam						3	6	4	5					6	4	6							34
Cox, Dean	13	11	8	7	12	10	8	12	7	6	12	6			5								117
Davis, Ryan		6	4																		6		16
Ebert, Brad	2	3	6						4	7	10	1	7	5	6	5	4	13	3	6	9	6	97
Embley, Andrew	5	3	4	5	6	5	6	10	11	8	3		5	7	5	5	12	10	7	13	5	6	141
Fletcher, Chad	9	7	3											9								4	32
Glass, Darren	4	3	4	5	8	5	3	4	9	3	3	6	5	8	10	2	5	6	7	4	6	9	119
Hansen, Ashley	6	5	5	6	4	1									2	4	4						37
Houlihan, Tim																3	9	6	6	8	5	3	40
Hunter, Adam		4	5	4	10	5	7			7	9												51
Hurn, Shannon	3	6	5	6	5	9	7	4	4	9	5	7	6	7	5	1	4	5	4	5	6	4	117
Jones, Brett		5	2	4	4	4	3	2	7					-									31
Kennedy, Josh							7	3	3	4	7	3	7	5	7	5	3	4	9	2	2	5	76
Kerr, Daniel	11	12	18	19	7	12	7		7	18		8	5										124
LeCras, Mark	7	4	6	5	6	2	7	4		7	8	8	6	8	5	6	4	5	4	8	11	9	130
Lynch, Quinten	3	11	6	4	7	6	8	10	7	7	13	2	13	12	7	5	8	7	7	11	13	7	174
Mackenzie, Eric	4	3	5	7	1	6		5	5	2	2	4	1		2	5		2				3	57
Maister, Beau																			7	3	2		12
Masten, Chris	7	4	2	4		7	7	6	4	6	2	5	8	11	6	12	5	5	4	-			105
McGinnity, Patrick															2	5	6	8	7	7		4	39
McKinley, Ben		8	3	3	5	6	2	3	5	-	3		4	4				7	4	4	4	4	69
McNamara, Jamie							4	5		4	3	4										6	26
Naitanui, Nic												7	6	6		6	7	8	8	4	5	8	65
Nicoski, Mark	5	3	2	5	5	5	2	3	6	2	2	3			7								50
Priddis, Matt	19	12	9	16	18	8		8	10		9	11	20	11	13	5	10	16	8	17	6	8	234
Rosa, Matt	8	6	4	5	8	8	6	4	6	6	5	4	8	7	5	10	6	3	10	3	4	7	133
Schofield, Will				2	2		5																9
Seaby, Mark	3							4	4							3	6						20
Selwood, Adam		16	11	14	11	12	11	7	10	12	8	9	6	5	7	8	8	8	6	12	12	10	203
Selwood, Scott							4	9	5	4	3	3	9	5			5	9	2	4	5	2	69
Spangher, Matthew	2						2				3	4	3	5	8	5	5				4	9	50
Staker, Brent	6			10	2	5															5	2	30
Stenglein, Tyson	6	5	5	1	5					10	7	3	5	10	3								60
Swift, Tom										2	4	1	4				3	7	13	6	6	14	60
Wilson, Callum																		5	4	5	1		15
Wirrpanda, David	11			7	11	4	10	2	9	10		7	7	4	4	3	7	4	8	4	-		112
Totals	138	139	121	139	150	134	129	120	139	136	124	111	140	147	121	110	130	153	135	129	123	134	2902
Opponent	BL	PA	SK	WB	HW	FR	ME	SY	CW	CA	GE	RI	HW	ME	SK	PA	FR	ES	WB	NM	AD	RI	
