Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	-			-	-	-	-	-	-	-	-											-	-	-	-	
Akermanis, Jason	-	-	-		-	-	-	-	-	-																
Boyd, Matthew	1	-	3	-			-	-	-	-	3	-	1	2	2	3	-	3	-	-	-	2	-	-	-	20
Callan, Tim																							-			
Cooney, Adam	-	-	-	-	-	-	-	-	2	-	-	2	-	-	1	-	3	-	-		-					8
Cross, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	1	1	-	2	-	-	1	-	-	-	7
Eagleton, Nathan				-	-	-		-	-		-	-	-			-			-	-	-	-	-	-	-	
Everitt, Andrejs	-	-	-	-	-	-	-									-		-	-	-		-				
Giansiracusa, Daniel	-	-	-	-	2	-	2	-	-	-	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	8
Gilbee, Lindsay	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
Grant, Jarrad					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	3	-	-	-	3
Griffen, Ryan	-	-	2	-	3	-	-		-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	7
Hahn, Mitch	-	2	-	-	-	-	-	-	-	-	-	-	-	-							-	-	-	-	-	2
Hall, Barry	-	-	1	-	1	-	-	3	-	-	-	1	-	-	3		-	2	-	-	-	-	-	-	-	11
Harbrow, Jarrod	-	-	-	-	-	2	-	-	1	-	-	-	3	-	-	2	-				-	-	-	-	-	8
Hargrave, Ryan	-	-	-	-		-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	
Higgins, Shaun	-	-	-	-	-	-	1	-		-	-			-	-	-	-	-		-			-			1
Hill, Josh	-	-	-	-			-	-	-	-	-	-	-						-							
Hooper, Andrew																								-		
Hudson, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Johnson, Brad	-				-	-							-	-	-	-	-	-	-	-	-		-	-	-	
Jones, Liam																		-	-	-	-	-				
Lake, Brian	-	1	-	-	-	-	-	1	3	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	8
Minson, Will	-	-	-	-				-	-	-	-	-	-	-						-			-	-	-	
Moles, Brodie		-	-	-	-						-	-				-	-	-	-	-	-	-				
Morris, Dale		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	
Murphy, Robert	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-		-	-	-	-	-	-	
Picken, Liam	-	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Reid, Sam														-												
Roughead, Jordan					-	-									-		-	-	-	-		-				
Stack, Brennan							-	-	-	-	-	-	-		-											
Ward, Callan														-	-	-	-			-	-	-	-	-	-	
Williams, Tom	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	
Wood, Easton												-	-	-	-	-	-	-	-	-				-	-	
Totals	1	6	6	0	6	2	3	4	6	0	3	6	6	2	6	6	6	6	5	0	0	6	0	0	0	86
Opponent	CW	RI	HW	BL	AD	SK	ME	SY	NM	ES	CW	BL	WC	HW	CA	PA	FR	NM	AD	GE	SY	ES	CW	SY	SK	
