Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	QF	PF	GF	Tot
Ball, Luke	11	8	6	10	10	12	6	11	15	6	7	11	10	8	11	13	10	4	10	15		8	12	11	12	237
Beams, Dayne	8	8	6	8	5			6	11	9							11	11	6	12	8	10	11	1		131
Blair, Jarryd	8	10	9	7	10	6	1	4	1		11	6	11	10	8	10	11	17	2	13	8	8	7	8	4	190
Brown, Leigh	6	6	10	7	7	8	5			4	9	5	3	3	5	9	9	7	5	7	7	4	4	1	8	139
Buckley, Simon	5	6				2	5	4	2		4		7	7		4	4	5		4						59
Cloke, Travis	8	11	9	9	11	5	8	7	8	9	9	10	9	11	10	7	10	9	6	7	6	5	7	11	4	206
Davis, Leon			1	5	13	5	10	6	9	12	10	7	8	6	4	7	8	12	6		11		9	4	7	160
Dawes, Chris	11	12	9	11	10	6	7	6	6	12	9	9	4								3	3	6	7	9	140
Dick, Brad					1	6	2																			9
Didak, Alan	3	4	6	10	5	5	5	2	9	8	11	3						4	5	6	3	7	2	2	2	102
Fasolo, Alex											12		2	3	2	9	8	8	5	5	10	4	1		3	72
Goldsack, Tyson							8	4		-	-	6				8	5	4	4	6	3	3	6			57
Johnson, Ben	9	-	4	1	1	1									6	5	3	3	3		6	5	12	6	13	78
Jolly, Darren	5	1	3		13								3	8	7		12	5	6	4	5	6	3	5	3	89
Keeffe, Lachlan														4	2	6	2			1						15
Krakouer, Andrew	9	2	4	11		16	11	9	7	9	7	8	4	10	6	9	6	4	7		10	6	7	8	6	176
Lumumba, Heritier	5	10	6	4	8	7	8	6	7	3	6	3	8	8	6	7	5		10	9	7	5	9	6	4	157
Macaffer, Brent	3	4														2	4									13
Maxwell, Nick			3	1	4	7		7	3	5	2	6	4	6	6	7	10	5	2				6	7	2	93
McCarthy, John								8	6	8	5	2			4	3				-						36
Pendlebury, Scott	14	16	10	13	13	11	12	12	11	12	12	12	12	14	13	10	23	13	12	15	16	13	17	11	15	332
Reid, Ben	1	7	7	4	8	8	7	9	10	3	8	5	4	3	3	5	6	5	9	4	4	10		5	6	141
Rounds, Luke													1	5	4			5	5							20
Shaw, Heath	3	6	6	4	6	7	9	5	6	7	6	6	6	8									4	4	10	103
Sidebottom, Steele	9	9	9	7	5	14	7	5	4	4	5	5	6	11	5	7	5	10	3	6	3	6	2	4	7	158
Sinclair, Ben																	2			7	-	4				13
Swan, Dane	16	15	17	18	14	12	12	12	12	6		16	16	13	9	6	16	9	11	15	8	10	17	18	9	307
Tarrant, Chris	4	6	3	3	8		3	7	1	5	4	4	4	4	4	-	5	4	6	4		2	9	6	4	100
Thomas, Dale	6	5	6	10	10	9	13	7	11	10		11	9	16	11	6		10	13	5	9			16	16	209
Toovey, Alan	6	8	5	2	10	4	5		5	6	7	4	7	3	4					8	9	2	9	4	4	112
Wellingham, Sharrod	10	12	6	3	16	8	8	9	6	7	20	3	9	9	7				3			4	8	7	6	161
Wood, Cameron				5		9	5	4	8	7	4	2				10		4			3	6				67
Young, Tom																				9	2					11
Totals	160	166	145	153	188	168	157	150	158	152	168	144	147	170	137	150	175	158	139	162	141	131	168	152	154	3893
Opponent	PA	NM	CA	RI	ES	WB	GE	AD	WC	SK	ME	SY	HW	NM	CA	GC	ES	PA	SK	BL	FR	GE	WC	HW	GE	
