Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R18	R19	R20	R21	R22	R23	R24	QF	SF	PF	Tot
Bailey, Max								1	6	4		1	3	2	3	7	1	3	2	2	1		1	2	1	40
Bateman, Chance	3	3	4	4	-	2	1	-	1				-	2					1	-		2	1	2	6	32
Birchall, Grant	1	1	1	5	2	3	-	1	2	4	2	1	2	-	1	1	2	4	2	-	-		2	2	1	40
Breust, Luke							3	1	2	1	1	2	-	4	1	5	3	3	-	1	2	2	1			32
Bruce, Cameron	4	1	1	2	2														2	3	1	2				18
Burgoyne, Shaun	3	-	-	1	4	2	3	3	2	1	2	-	-	3	1	2	1	3	1	-	2		-	3	1	38
Cheney, Kyle										4			-	2	1	-	1	-				-				8
Ellis, Xavier			4	1	2	2									-	-	3					2				14
Franklin, Lance	5	9	3	4	-	1	7	5	6		4	5		3	4	-	7	6	2	4	3		3	8	4	93
Gibson, Josh	1	1	-	1	3	1	5	1	3	-	1	2	2	1	2	4	1	2	-	1	2	1	1	2	3	41
Gilham, Stephen	1	3	3	-	2	5	-																			14
Guerra, Brent			2	1	3	1	1	4	3	3	4		-	5	4	3	4	5	1	2	-	2	2	1	3	54
Hale, David	4	1	5	-	2		1					2	3	3	3	-	3	2	5	4	2	1	3	-	5	49
Hodge, Luke		-	-	1	3	4	5	4	5	4	7	5	3	5	3	2		4	6	3	1		6	4	2	77
Johnson, Paul																						5				5
Ladson, Rick	1	-	4	2	3	5						-					1	4				4				24
Lewis, Jordan	2	1	4	-	2	3	6	3	2	4	4	1	4			1	7	4	1	5	-		5	3	2	64
Lisle, Jordan										-		2	2	3								3				10
Milne, Riley															-											
Mitchell, Sam	3	4		4	4	5	4	2	4	5	9	2	8	5	2	4	7	2	2	3		5	2	2	3	91
Murphy, Tom						2	-	4	2	1	-	1		3	-	3	2	2	1	5	3	1	2	2	1	35
Osborne, Michael	2	2	2				2	2	-	3	-	-	3	2	2	-	2	1			2	4	3	2	1	35
Puopolo, Paul						3	-	1	2	-	1	2	1	-	2	2	-	1	1	2	1	-	-	3	1	23
Renouf, Brent	8	2	-	3	3	3					4															23
Rioli, Cyril	1	3		3	2			-	1	1	3	3	1			1	1	2	1	3	-		3	1	3	33
Roughead, Jarryd	2	9	1	2	2	2	5	1	3	3	2															32
Savage, Shane	3	-	3	2	-	-	1	-	-		1	-	2	3	3	2					3	-				23
Schoenmakers, Ryan								2	2	1	2								3	6	4	1	5	2	4	32
Sewell, Brad	2	-	8	-	2	2	2	3	1	2	3	1	1			2	1	1	2	2	2		2	-	3	42
Shiels, Liam	1	2	5	3	1	-	4	1	-	-	9	6	4	6	5	2	4	-	1	5	4	4	4	3	3	77
Smith, Isaac						-	1					1	1	2	3	2	1	6	1	2	1	3	4	3	4	35
Stratton, Ben	1	2	4																			1		-	2	10
Suckling, Matt	3	1	1	4	2		1	5	1	1	2	2	3	4	2		1	4	4	5	2	3	1	-	2	54
Whitecross, Brendan	2					1	-	3	3	4	1	-	1	2	3	1	-	2	-	-	-	3	1	3	6	36
Young, Clinton	4	5	1	3	4	2				3	1			1	1											25
Totals	57	50	56	46	48	49	52	47	51	49	63	39	44	61	46	44	53	61	39	58	36	49	52	48	61	1259
Opponent	AD	ME	RI	WC	GE	PA	SK	SY	WB	FR	GE	GC	ES	CW	BL	ME	FR	NM	PA	CA	WB	GC	GE	SY	CW	
