Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	-	2	3	1	2	3	1	1		2	1	-	5					5	4	-	-	4	34
Austin, Mark				2	2	2	-	4	-	3	1	1		1		1							17
Boyd, Matthew	4	3	9	1	1	4	6	3	1	3	8	2	3	2	2	3	3	1	3	5	4	3	74
Campbell, Tom												1	3	-				3	4		2	2	15
Cooney, Adam	2	2	2	4	2	-			-	2	4	2	2							-	3	-	25
Cordy, Ayce			1	4	2		3	3		2	1	2		-	-	1				1			20
Cross, Daniel	1	1	5	7	2	-	1	2	1	3	1	2	1	-	-	2	-						29
Dahlhaus, Luke	-	1	5	2	1	1	2	2	-	3	-	3	2	4	2	1	1						30
Dickson, Tory	2	-					-	2	1	1	2	1	-	-	2		2	1	2	2	5	1	24
Djerrkura, Nathan		1	1	1	2	-								1	4	-		-	3	2	1	1	17
Giansiracusa, Daniel	1	1	2	6		1	-	4	5	-	4	-				1	-	1	2	3	1		32
Gilbee, Lindsay														5	-	-	1						6
Grant, Jarrad	2	-	2	2	2		1	3								2	2	1	3		1	-	21
Griffen, Ryan		3	1	2	2	1	3	1	4	4	3	2	6	2	1	-	2	4		5	4	2	52
Hargrave, Ryan	2	3	5	1		4	1	3	3	4			3		1				-				30
Higgins, Shaun	3	4	2	-	3	2	3	1	2	4	1	2	1	3	2	-				1	3	1	38
Hooper, Andrew																			2				2
Howard, Christian	1										2	3	-	1	1	3	1	1			4	3	20
Johannisen, Jason																		1	1	1			3
Jones, Liam	-	2	3	2	5	4		-	4		1	-	2				-						23
Jong, Lin																			4	1	6	1	12
Lake, Brian	3	-	3		2	2	4	4	2	5	1	3	-	1	2	2	1	3	3	5		2	48
Liberatore, Tom	-	-	-		2	1	-	1	2	1	4	1	3	5	-	3	5	2					30
Markovic, Lukas	4	3	4										-	7	1					5	1	1	26
Minson, Will	2	2	2	3	1	-	3	1	1	4	-		3	4	1	2	-	1	2	2	1	2	37
Murphy, Robert	2	2	3	3	-	7	-	3	2	-	1	1	1		1	3	1	1	2	4	3	4	44
Pearce, Daniel									-	-						3	2	1					6
Picken, Liam	4	2	4	4	6	1	3	1	2	-	1	3	4	2	2	6	2	4	3	1	3	4	62
Roberts, Fletcher																			1	3			4
Roughead, Jordan	3	2	1	-	-	-	1		2	2	6	1	1				1	1	-	1	5	2	29
Sherman, Justin				5	-	-	2	2	1				3	2	1				3				19
Skinner, Zephaniah								1	1									-	5	1	3	1	12
Smith, Clay	-	7	4				-	1			-	1	4	4	7		1	1	7	3	4	5	49
Talia, Michael																		3	1		1	3	8
Tutt, Jason														-	-	-	2	-					2
Veszpremi, Patrick				3	3	-	3		1	1						3	3						17
Wallis, Mitch	1			1	2	1	3	2	1	3	1	-		4	1	-	-	2	1	3	2	2	30
Williams, Tom															3	2	2						7
Wood, Easton	2	1	4	2	2	1				1	3	3	-	2						1	1	4	27
Totals	39	42	66	56	44	35	40	45	36	48	46	34	47	50	34	38	32	37	56	50	58	48	981
Opponent	WC	AD	SK	ME	GW	CW	NM	GC	GE	SY	PA	BL	ES	FR	HW	CA	SK	NM	RI	SY	GE	BL	
