Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Adams, Leigh	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-		-					1
Anthony, Liam	-	1	-	-	-	-	-					-	-	-	-	-	-	-	-	1	-	1	-	3
Atley, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bastinac, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black, Aaron									-	-	-													
Campbell, Matt	-	-	-	-									-	-	-	-	-	-	-	-	-	-	-	
Cunnington, Ben	-	-	-	-	-	-	1	-	-	-	-	-				-	-	-	-	-	-	-	1	2
Delaney, Cameron		-					-	-	-	-														
Delaney, Luke			-	-	-	-	-	-	-	3			-	-						-	-	-		3
Edwards, Aaron	-	-	-	-	-	-	-		-	-														
Firrito, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Garlett, Cruize									-	-								-	-	-	-	-		
Gibson, Sam											-	-	-	-	-	-	-	-	-	-	-	-	-	
Goldstein, Todd	18	18	33	18			27	38	47	31	32	33	41	21	38	47	48	37	34	40	8	30	24	663
Greenwood, Levi					1			-	-	-	-													1
Grima, Nathan								-	-	-	-	-	-	-	-	-	-	-	-				-	
Hansen, Lachlan												-	-	-	1	-	2	1	-	-	1	-	2	7
Harper, Kieran	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
Harvey, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Macmillan, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McIntosh, Hamish	10	21	9	29	40	31	17																	157
McKenzie, Brad							-	-																
McMahon, Scott	-	-	1	-							-	-	-	-	-	-	-	-	-	-	-	-	-	1
Mullett, Aaron	-	-			-	-												-				-		
Pedersen, Cameron						2		2																4
Petrie, Drew	1	-	-	3	9	3	-	2	3	2	1	3	1	5	4	1	1	-	3	4	6	1	2	55
Swallow, Andrew	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	3
Tarrant, Robbie	-				-	-					1	-	-	-	-	-	-	-	-	-	-	-	-	1
Thomas, Lindsay	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-			-	-	-	-	
Thompson, Scott	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	
Warren, Ben								-																
Wells, Daniel	1	1	1	-	-	-	1	-	-	-	-	1	-	-	2	-	-	-	-				-	7
Wright, Sam	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Ziebell, Jack			-	-	-	-	-	-	-	-	-	-	-	-	-					1	-	-	-	1
Totals	30	41	44	50	50	36	46	44	50	36	34	37	42	27	45	50	51	38	37	46	15	32	29	910
Opponent	ES	GW	GE	SY	GC	WC	WB	PA	BL	HW	GC	AD	SK	WC	CA	RI	ME	WB	ES	CW	FR	GW	WC	
