Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Bartel, Jimmy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Blicavs, Mark	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-		-		-	-	-	-	-	-	
Brown, Mitch		Off							-	Off	-						-									0/2
Burbury, George									-	-																
Caddy, Josh	Off	-	On	On	-			-					-	-	-	-	-	-	-	On	-	-	-		On	4/1
Chapman, Paul	-	-	-	-																	On	-	On	-		2/0
Christensen, Allen	-	-	-	-	-	-	-	-	-	On	-	-	-	-					-	-	-	-	-	-	-	1/0
Corey, Joel		-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	On	-	-	-	1/0
Duncan, Mitch	-	-	-	-	-	-	-	-	-	-	On	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	1/1
Enright, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	Off			0/1
Guthrie, Cameron					-	-	-	-	-	-	-	-	-	-	On	-	-	-	-	-	-		-	-	-	1/0
Hawkins, Tom	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-		Off	-		-	-	0/1
Horlin-Smith, George	On			-	-	On	-	-							-		-									2/0
Hunt, Josh								On	On	-	-	-	Off	-	-	-		-						-	Off	2/2
Hunt, Taylor	-	-	-	-	On	-	Off					-	-	-	-		-	-				-		On		2/1
Johnson, Steve			-	-	-	-	-		-	-	-	-			-		-	-	-	-	-	-	-	-	-	
Kelly, James		-			-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lonergan, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Mackie, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	0/1
Motlop, Steven	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	Off	-	Off	-	-	-	0/2
Murdoch, Jordan	-		-			Off					-	Off	On	-	-	On				-					-	2/2
Podsiadly, James	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Rivers, Jared	-			-	Off														-	-	-	-	-	Off	-	0/2
Schroder, Jordan							On	-	-	-																1/0
Selwood, Joel	-	-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Simpson, Dawson												-	-	Off	-	-	Off									0/2
Smedts, Billie	-	-	-	Off	-	-	-	Off			-				-	-	On	On								2/2
Stokes, Mathew	-	On	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	1/0
Stringer, Jesse											-	On	-	On	-	-			On							3/0
Taylor, Harry	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Thurlow, Jackson							-	-	-		-															
Varcoe, Travis	-	-	Off												-	Off	-	-	-	-	-	-	-	-	-	0/2
Vardy, Nathan										-	Off						-	-	-	-	-		-	-	-	0/1
Walker, Josh																			-	-			-			
West, Trent	-	-	-	-	-	-	-	-	-	-	-							Off				-				0/1
Totals																										
Opponent	HW	NM	CA	SY	WB	RI	ES	CW	PA	GC	GW	BL	FR	HW	ME	AD	SK	NM	PA	WC	SY	BL	FR	PA	HW	
