Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Aish, James	-	1	-	-	-	-	-	-	-	-	-	2		-	-	1	-	1	-	1	-	-	6
Beams, Claye									-	-	2	2	-	-	1	-	-	-		-	-	-	5
Bewick, Rohan		-		1	1		-				-	-	-	-	-	-	-	1	1	-	1	-	5
Bourke, Jordon																						-	
Brown, Jonathan	2	1	-	-	1	-		-	-	1	2	-											7
Clarke, Justin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Close, Michael	-	-	-						-			-	-	-	-	1	-	1	1	1	-		4
Crisp, Jack																	1	-	-	3	1	1	6
Cutler, Tom				-	-	-	-	-	-				-										
Freeman, Jonathan																			1	1	-	1	3
Gardiner, Darcy					-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Golby, Mitch	-	-	-	-	-		-		-	-	-	-				1						-	1
Green, Josh	-	-	1			2	2	-	-	3	-	-	1	-	2	-	-	1	-	-	1	-	13
Hanley, Pearce	1	1	1	-		-		-	1	-	1	-	-	1	-	1	1	1	-	1	1	2	13
Harwood, Ryan	-			-						-	-	1	-	-	-	-	-	-	-	1	-		2
Lester, Ryan	-	-	-		-	1	-	-	-					-	-	-	-	-				-	1
Leuenberger, Matthew	1	-	-	-																		1	2
Lisle, Jordan		-	-	-	-				-														
Maguire, Matt								-		-	-	-	-	-	-	-	-	-	1	-	-		1
Martin, Stefan											-	-	-	-	-	-	1	-	2	-	-	1	4
Mayes, Sam	2	-	-	-	2	1	-	-		2	-	-	-	1	-	1	1	-	-	-	-	1	11
McGrath, Ashley														1	2	1	1	-			3		8
McGuane, Luke					-	-	1																1
McStay, Daniel														-	-	-	-	-	-	-	-	-	
Merrett, Daniel	-	-	-			-	-	3	-	-	-		1	-	1	-	1	1	-	1	-	-	8
Moloney, Brent	-	1	1	-	1																		3
OBrien, Zac										-	-	-	-									-	
Paine, Jackson				2	-			2	-	-												-	4
Paparone, Marco	-	-	1	1	-	-	1	-	-	2	-	-	-	-	-	-			-	-			5
Patfull, Joel	-	-	-	-	1	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	1
Polkinghorne, James						-	-																
Raines, Andrew						-	-	-	-														
Redden, Jack	1	-	-	-	-	-	-	1	-	-	-	1	-	1									4
Rich, Daniel	-	1	-																				1
Robertson, Nick				-	-	1	1	-	-				-						-				2
Rockliff, Tom	-		-	-	-	-	1	-		-	-	-	-	-	1		-	-	1	-	-		3
Taylor, Lewis	1	-	1	-	1	1	-	1	-	1	-	-	-	1	-	-	-	-	-	1	-	-	8
West, Trent	-	-	-	-	-	-	-	-	-	-													
Zorko, Dayne	2	1	2	-	1	-	1	-	-	1	2	-	-	-	-	-	4	-	1	1	-		16
Totals	10	6	7	4	8	6	7	7	1	10	7	6	2	5	7	6	10	6	8	11	7	7	148
Opponent	HW	GE	GC	PA	RI	SK	SY	ES	NM	CA	WB	GW	FR	NM	RI	WC	GC	ME	AD	CW	FR	GE	
