Player	R1	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Birchall, Grant	-	-	-	1	-	-	2	3	2	3	2	1	2	-	1	5	-	-	2	2	1	2	1	3	-	33
Breust, Luke	2	-	4	3	2	2	6	-	4	3	7	4	5	8	4	4	1	1	1	1	3	4	6	5	5	85
Burgoyne, Shaun	5	5	5	2	6	3	2	4	5	6	3	5	4	4	3	5	3	3	5	5	4	2	3	2	1	95
Ceglar, Jonathon			1	1					-	2	3	2	1	1	4	3	1				3	2	3	1		28
Cheney, Kyle	-	-	1	1	3			2		1	3	1														12
Duryea, Taylor	1	2	1	3	2	2	1	2	2	2	-	2	1	1	3	2		3	-	-		3	5	2	1	41
Gibson, Josh	3	2	1	1	3	5	2	2									2	2	2	1	2	1	3	1	1	34
Gunston, Jack	3	3	1	2	2	2	1	1	1	6	1		-	2	1	-	4	1		2	1	2	3	1	1	41
Hale, David	1	3	5	1	3	1	1	1	4	1		3	-	5	2			2	4	2	2	1	3	6	4	55
Hallahan, Mitch					-	4	2	5	7	6																24
Hartung, Billy							3	-	2	1	2								1			-				9
Hill, Bradley	2	3	-	7	3	1	-	3	4	4	1	2	1	2			1	2	2	1	4		3	4	3	53
Hodge, Luke	3	1		3	2	2	2		1	1	7	3	2	6	5	7	5	3	4	7	3		3	5	4	79
Lake, Brian						2	1						-	1	1					-	2	2	-	-	3	12
Langford, Will	6	1	2	4	4	8		5	4	8						6	1	5	4	7	2	5	6	6	6	90
Lewis, Jordan	7	4	2	3	2	2	7	3	2		4	2	7	5	6	3	2	3	7	4	4	3	5	2	3	92
Litherland, Angus		1	-				1			8	1	1	1	1	4	1	-	3				3				25
Lowden, Luke											2															2
McEvoy, Ben	3	2			3	6	4	2	-							1	5	3	-	2					3	34
Mitchell, Sam	1		4	2	3	4	-								2	8	1		2	5	2	2	2	8	9	55
OBrien, Tim	1	1										2								5						9
Puopolo, Paul	1	6	1	7	8	6	5	1	5	5	5	3	4	7	8	4	5	4	2	3	4	4	2	5	4	109
Rioli, Cyril		1	2	2	5	6	7	2			4	3	5	6											2	45
Ross, Ben												1	-		2	-										3
Roughead, Jarryd	1	2	1	1	-	3	2	6		4	6	4	-	1	3	10	3	3	2		4	4	5	1	2	68
Schoenmakers, Ryan							3	1	3	-	-	-	6	3	2	1	2	1	3	3		2				30
Sewell, Brad									3	7	8	4	2	3	-						3	2	6			38
Shiels, Liam	8	5	2	4					9	5	8	5	4	10	4	9	2	8	4	4	8	7	10	8	5	129
Simpkin, Jonathan	3	-	1	-	3	1		4	2	4						4	3	1	2	1	3	5	-	2		39
Smith, Isaac	-	3	1	2	-	4	4	3	5	2	6	4	2	9	2	4	1		3	1	2	2	3	4	1	68
Spangher, Matthew			1	1							3	-	5	-	2	3		4	4		1	2	4	2	1	33
Stratton, Ben					5	1		2	5					2	3	3	5	4	2	4	2		5	1	2	46
Suckling, Matt	2	1	2	1	-	-	-	2	4	3	1	-	-	4	4	-	-	2	2	2	-			-	2	32
Wanganeen, Derick	2																									2
Woodward, Alex																	-	8								8
Totals	55	46	38	52	59	65	56	54	74	82	77	52	52	81	66	83	47	66	58	62	60	60	81	69	63	1558
Opponent	BL	ES	FR	GC	GE	RI	SK	SY	PA	GW	WC	CA	CW	GC	NM	AD	SY	WB	ME	FR	GE	CW	GE	PA	SY	
