Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Bartel, Jimmy	1		-										-	1	-	-	-	-	-	-	-	2
Bews, Jed	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-	-		
Blease, Sam							-															
Blicavs, Mark	-	-	1	-	1	1	-	-	-	-	-	-	1	-	1	1	-	-	-	1	-	7
Caddy, Josh	2	1	1	1	-	-	-	1	1	1	1	-	1	1	2	3	2	-	-			18
Clark, Mitch	3	2	2	2		3	-	3	-													15
Cockatoo, Nakia	1	-	-	2		-										-	-	1	-	1	-	5
Cowan, Josh						-															-	
Duncan, Mitch	1	-	-	2	-	1	-							1	-	-	2					7
Enright, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Gregson, Cory	-	-	-	-	-	2	2	1	-	-	1	-	-	-	-		1	-	1	-	-	8
Guthrie, Cameron	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	1	1	1	-	5
Hawkins, Tom	2	2		3	3	1		2	6	3	2	3	2	2	5	4	5	2	4	1	2	54
Horlin-Smith, George		1		1	-												-	1	-		1	4
Johnson, Steve	-	-	-	2	1	3	-	1	-	3	2	2	1	2	2	1		2	5	1	5	33
Kelly, James	-	-	-	-	-			1	-	-	-		1	-	-	4	1	-		1	1	9
Kersten, Shane					2	-	2	1	1	1	-	2		2	-	2						13
Kolodjashnij, Jake												-		-	-	-	-	-	-	-	-	
Lang, Darcy	-	1	-	-	-	-	1	-	-	-	-	-	1	-	-	1	1	1	1	-		7
Lonergan, Tom	-	-	-		-	-	-	1	-	-	-	-	-	-	-	-	-		-	-	1	2
Luxford, Michael										-		-										
Mackie, Andrew		-						-	-	-	-	1	1	1	-	-	-	-	-	-	-	3
Menzel, Daniel																				2	-	2
Motlop, Steven	2		2	-	-	2	1	-	1	4	-	1	1	2	2	-	1	-	2	-	-	21
Murdoch, Jordan			-	1	-	1	1	2	-	-	-	-	-	-	-	-	-	-	-	-		5
Rivers, Jared	-			-	-	-	-	-	-	-	-	-	-					-				
Selwood, Joel	-	-	-	-	-	1	-	-	-	-	-	-	-		1	2	-	-	-	-	1	5
Simpson, Dawson	-	-			-								-									
Smedts, Billie	-	-													1	1						2
Stanley, Rhys		1	-	-		1	-	2	-		-											4
Stokes, Mathew	1	-	-				1	1	-	1	1	-	-	-			1	1			4	11
Taylor, Harry	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	1	3
Thurlow, Jackson			-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
Vardy, Nathan																			1	2	4	7
Walker, Josh			1	1	6		-			-	1	1	3	2	1	4	-	3	2	1	3	29
Totals	13	8	7	16	13	16	8	16	9	13	9	11	13	14	15	23	14	13	18	11	23	283
Opponent	HW	FR	GC	NM	RI	CW	SY	CA	WC	ES	PA	ME	NM	WB	GW	BL	SY	HW	SK	CW	AD	
